"var1","var2"
71,-2.6185757138084
63,19.8859767408376
76,-5.15139429133804
68,-16.0054635120698
63,-10.1014978236457
88,4.49091238937356
69,-8.83419207600696
74,4.94921031406217
72,8.31725552733919
70,-12.68904344909
85,6.18634749868211
51,5.39282671796003
59,17.3500629529265
77,8.01690646390427
81,7.99929771987844
67,9.27122833034869
91,-2.96925269717713
79,-4.98656226405792
98,13.9774609487534
68,-0.541774150013546
51,13.5016442362561
59,-8.00323778421766
56,-5.91135107241843
64,0.375174465030581
81,14.0590822266079
60,4.91470241632294
66,-9.63593372723136
58,13.3400528520397
64,12.5702358444458
78,-8.97940611653144
70,-12.9756761416232
91,-4.74633140877117
59,2.0193909221155
82,7.837623714066
49,1.17427437475992
72,-18.1155275218403
66,21.5849130523235
64,-10.9684962511925
61,8.10717280702526
69,17.0665312620447
71,-9.18835123486862
78,12.4238153350179
77,-5.04393242720335
70,5.00326799353714
88,-26.7332513667668
63,-1.08265587525075
70,0.113087260634092
76,0.906811140963577
65,-14.4590399135036
62,-12.4485481874154
110,19.1085216235896
122,20.9081349220239
117,2.08703501542571
109,-4.9145065438716
132,-2.0107739504206
103,-8.71005520578823
122,-2.85853170137443
117,-11.7821407619765
135,1.10692611906295
113,17.6613614577093
125,-3.41733924911358
117,-5.14092510637731
111,4.95529457020709
109,16.0337457765424
128,-4.05527611364249
123,5.43839059880381
113,-2.94266013163234
120,-7.66333109096094
119,2.11413409557988
124,4.23992606674405
101,0.162650544332668
121,-0.692795577269791
127,-1.02968918636924
117,-4.63512142921167
112,-5.33602400028653
121,-3.00782766360343
132,-1.03854515753417
118,-15.8910220990817
113,-27.4714834680934
130,12.4803194117546
130,17.1178841327995
125,-4.08673931252195
94,-5.4015716361859
131,25.5849180765377
104,-11.9768745393588
129,9.74930917680049
127,4.17261356081737
130,3.67076939259174
123,-5.27564665514132
111,13.8097606047672
128,1.3570543298212
113,-6.69783693359563
106,-7.14834659229209
134,-7.11690250974108
122,-0.36161884901315
117,4.76200409650847
127,-2.67134016404601
110,12.9529955738841
125,-26.4410118453927
112,-7.44368163522048
